Year,Latitude,Longitude,Location
2018,29.671424,-82.310800,POINT (-82.3108 29.671424000000002)
2019,29.671426,-82.311032,POINT (-82.311032 29.671426)
2019,29.671427,-82.311249,POINT (-82.311249 29.671426999999998)
2018,29.671431,-82.311755,POINT (-82.31175500000002 29.671430999999995)
2019,29.671437,-82.312512,POINT (-82.312512 29.671437)
2019,29.671437,-82.331652,POINT (-82.331652 29.671437)
2019,29.671442,-82.313125,POINT (-82.313125 29.671442000000003)
2019,29.671444,-82.383292,POINT (-82.38329200000001 29.671444000000005)
2016,29.671449,-82.314082,POINT (-82.314082 29.671448999999996)
2014,29.671463,-82.382219,POINT (-82.382219 29.671463000000003)
2019,29.671474,-82.301156,POINT (-82.301156 29.671474)
2019,29.671519,-82.303151,POINT (-82.303151 29.671519)
2019,29.671561,-82.369006,POINT (-82.369006 29.671561)
2019,29.671581,-82.377041,POINT (-82.377041 29.671580999999996)
2019,29.671590,-82.377995,POINT (-82.377995 29.671590000000002)
2019,29.671612,-82.377041,POINT (-82.377041 29.671612)
2019,29.671618,-82.302063,POINT (-82.302063 29.671618)
2019,29.671623,-82.314793,POINT (-82.314793 29.671622999999997)
2019,29.671665,-82.380066,POINT (-82.380066 29.671664999999997)
2014,29.671666,-82.379885,POINT (-82.379885 29.671665999999995)
2019,29.671668,-82.379117,POINT (-82.379117 29.671667999999997)
2019,29.671674,-82.304921,POINT (-82.30492100000001 29.671674000000003)
2019,29.671694,-82.332434,POINT (-82.332434 29.671694)
2019,29.671696,-82.377999,POINT (-82.377999 29.671696)
2019,29.671737,-82.360579,POINT (-82.360579 29.671737000000004)
2019,29.671772,-82.315711,POINT (-82.315711 29.671772)
2019,29.671813,-82.314794,POINT (-82.314794 29.671813)
2019,29.671854,-82.401511,POINT (-82.401511 29.671854000000003)
2019,29.671880,-82.332190,POINT (-82.33219 29.67188)
2019,29.671880,-82.332190,POINT (-82.33219 29.67188)
2019,29.671884,-82.377039,POINT (-82.377039 29.671884)
2016,29.671886,-82.331430,POINT (-82.33143 29.671886)
2019,29.671886,-82.331428,POINT (-82.331428 29.671886)
2016,29.671905,-82.316513,POINT (-82.316513 29.671905)
2018,29.671906,-82.315710,POINT (-82.31571 29.671905999999996)
2019,29.671912,-82.305838,POINT (-82.305838 29.671912000000003)
2014,29.671935,-82.372577,POINT (-82.372577 29.671935000000005)
2019,29.671950,-82.374327,POINT (-82.37432700000001 29.67195)
2017,29.671953,-82.370237,POINT (-82.370237 29.671953)
2019,29.671965,-82.310304,POINT (-82.310304 29.671965)
2018,29.671976,-82.313665,POINT (-82.31366500000001 29.671976)
2019,29.672049,-82.340433,POINT (-82.340433 29.672049000000005)
2019,29.672049,-82.340396,POINT (-82.340396 29.672049000000005)
2016,29.672051,-82.340694,POINT (-82.340694 29.672051)
2019,29.672051,-82.340753,POINT (-82.340753 29.672051)
2017,29.672052,-82.341036,POINT (-82.341036 29.672052)
2018,29.672053,-82.341060,POINT (-82.34106 29.672053)
2018,29.672054,-82.341331,POINT (-82.341331 29.672054)
2019,29.672054,-82.302189,POINT (-82.302189 29.672054)
2019,29.672054,-82.342295,POINT (-82.342295 29.672054)
2019,29.672054,-82.342614,POINT (-82.342614 29.672054)
2014,29.672055,-82.341970,POINT (-82.34197 29.672055)
2019,29.672055,-82.341689,POINT (-82.341689 29.672055)
2019,29.672055,-82.341708,POINT (-82.341708 29.672055)
2019,29.672081,-82.317389,POINT (-82.31738900000002 29.672080999999995)
2019,29.672093,-82.315709,POINT (-82.315709 29.672093)
2019,29.672118,-82.318267,POINT (-82.318267 29.672118)
2019,29.672143,-82.302348,POINT (-82.302348 29.672143)
2019,29.672145,-82.383124,POINT (-82.383124 29.672145)
2019,29.672146,-82.305839,POINT (-82.305839 29.672146000000005)
2019,29.672150,-82.304024,POINT (-82.304024 29.672150000000002)
2019,29.672167,-82.401511,POINT (-82.401511 29.672166999999998)
2019,29.672171,-82.316512,POINT (-82.316512 29.672171000000002)
2019,29.672185,-82.306108,POINT (-82.306108 29.672185)
2019,29.672188,-82.306664,POINT (-82.306664 29.672188)
2019,29.672189,-82.358453,POINT (-82.358453 29.672188999999996)
2018,29.672191,-82.307193,POINT (-82.307193 29.672191000000005)
2019,29.672217,-82.311978,POINT (-82.31197800000001 29.672217)
2019,29.672226,-82.377041,POINT (-82.377041 29.672226)
2019,29.672257,-82.343216,POINT (-82.343216 29.672257)
2019,29.672258,-82.312612,POINT (-82.312612 29.672258000000003)
2016,29.672281,-82.378013,POINT (-82.378013 29.672281000000005)
2019,29.672328,-82.332442,POINT (-82.332442 29.672328)
2016,29.672341,-82.304920,POINT (-82.30492 29.672341)
2019,29.672364,-82.313497,POINT (-82.31349700000001 29.672364)
2019,29.672374,-82.304920,POINT (-82.30492 29.672374000000005)
2019,29.672376,-82.305839,POINT (-82.305839 29.672376)
2019,29.672381,-82.303157,POINT (-82.303157 29.672380999999998)
2019,29.672383,-82.377035,POINT (-82.377035 29.672383)
2019,29.672412,-82.316512,POINT (-82.316512 29.672412)
2016,29.672431,-82.400701,POINT (-82.400701 29.672431)
2014,29.672458,-82.401511,POINT (-82.401511 29.672458)
2015,29.672473,-82.332443,POINT (-82.332443 29.672473)
2019,29.672501,-82.378993,POINT (-82.378993 29.672501000000004)
2016,29.672509,-82.380296,POINT (-82.380296 29.672509)
2019,29.672510,-82.380335,POINT (-82.380335 29.67251)
2019,29.672536,-82.400703,POINT (-82.400703 29.672536)
2019,29.672538,-82.350893,POINT (-82.350893 29.672538000000003)
2019,29.672583,-82.393309,POINT (-82.393309 29.672583000000003)
2019,29.672584,-82.331643,POINT (-82.331643 29.672584)
2019,29.672614,-82.331642,POINT (-82.331642 29.672614)
2015,29.672634,-82.361456,POINT (-82.361456 29.672634000000002)
2019,29.672638,-82.362270,POINT (-82.36227 29.672638)
2018,29.672666,-82.318267,POINT (-82.318267 29.672666)
2019,29.672667,-82.315704,POINT (-82.31570400000001 29.672667000000004)
2017,29.672677,-82.344021,POINT (-82.344021 29.672677)
2019,29.672677,-82.344021,POINT (-82.344021 29.672677)
2016,29.672686,-82.400706,POINT (-82.40070600000001 29.672685999999995)
2019,29.672694,-82.401511,POINT (-82.401511 29.672694000000003)
2019,29.672707,-82.316512,POINT (-82.316512 29.672706999999996)
2019,29.672732,-82.333318,POINT (-82.333318 29.672732)
2019,29.672732,-82.333318,POINT (-82.333318 29.672732)
2019,29.672759,-82.333318,POINT (-82.333318 29.672759)
2019,29.672765,-82.377023,POINT (-82.377023 29.672765)
2015,29.672804,-82.348775,POINT (-82.348775 29.672804)
2015,29.672833,-82.344100,POINT (-82.3441 29.672833)
2019,29.672846,-82.366986,POINT (-82.366986 29.672846)
2019,29.672874,-82.332444,POINT (-82.332444 29.672874000000004)
2019,29.672885,-82.304028,POINT (-82.304028 29.672885)
2017,29.672891,-82.309405,POINT (-82.309405 29.672891)
2017,29.672896,-82.344176,POINT (-82.344176 29.672896)
2019,29.672937,-82.317389,POINT (-82.31738900000002 29.672937000000005)
2019,29.672939,-82.315702,POINT (-82.31570200000002 29.672939)
2017,29.672949,-82.344204,POINT (-82.344204 29.672949)
2017,29.672965,-82.306403,POINT (-82.306403 29.672964999999998)
2019,29.672965,-82.306386,POINT (-82.306386 29.672964999999998)
2019,29.672967,-82.306953,POINT (-82.306953 29.672967)
2019,29.672970,-82.333318,POINT (-82.333318 29.67297)
2019,29.672971,-82.307464,POINT (-82.307464 29.672971000000004)
2019,29.672971,-82.307402,POINT (-82.307402 29.672971000000004)
2019,29.672974,-82.400712,POINT (-82.400712 29.672974000000004)
2019,29.672974,-82.307702,POINT (-82.307702 29.672974000000004)
2019,29.672989,-82.378013,POINT (-82.378013 29.672988999999998)
2019,29.672995,-82.333318,POINT (-82.333318 29.672995000000004)
2019,29.673021,-82.310977,POINT (-82.310977 29.673021)
2019,29.673022,-82.310768,POINT (-82.31076800000001 29.673022000000003)
2019,29.673027,-82.400713,POINT (-82.400713 29.673027)
2019,29.673041,-82.331365,POINT (-82.331365 29.673041)
2019,29.673042,-82.331995,POINT (-82.331995 29.673042)
2019,29.673044,-82.332128,POINT (-82.332128 29.673044)
2019,29.673045,-82.332207,POINT (-82.332207 29.673045)
2018,29.673050,-82.382704,POINT (-82.382704 29.67305)
2019,29.673073,-82.304920,POINT (-82.30492 29.673073)
2018,29.673106,-82.309403,POINT (-82.309403 29.673106000000004)
2017,29.673107,-82.310274,POINT (-82.310274 29.673107)
2019,29.673109,-82.305841,POINT (-82.305841 29.673109000000004)
2019,29.673205,-82.313621,POINT (-82.313621 29.673205)
2018,29.673241,-82.333317,POINT (-82.333317 29.673241000000004)
2018,29.673245,-82.315699,POINT (-82.315699 29.673244999999998)
2019,29.673251,-82.378013,POINT (-82.378013 29.673250999999997)
2019,29.673261,-82.378362,POINT (-82.378362 29.673261)
2019,29.673270,-82.310270,POINT (-82.31027 29.673269999999995)
2019,29.673270,-82.378653,POINT (-82.37865300000001 29.673269999999995)
2016,29.673274,-82.378947,POINT (-82.378947 29.673274)
2019,29.673310,-82.310268,POINT (-82.310268 29.67331)
2018,29.673329,-82.344277,POINT (-82.344277 29.673329000000003)
2019,29.673330,-82.314800,POINT (-82.3148 29.67333)
2019,29.673331,-82.314800,POINT (-82.3148 29.673331)
2014,29.673336,-82.344272,POINT (-82.344272 29.673335999999995)
2019,29.673420,-82.343929,POINT (-82.343929 29.673419999999997)
2017,29.673430,-82.350895,POINT (-82.350895 29.67343)
2015,29.673436,-82.348772,POINT (-82.348772 29.673436)
2019,29.673523,-82.401512,POINT (-82.401512 29.673523)
2019,29.673549,-82.397746,POINT (-82.397746 29.673548999999998)
2019,29.673551,-82.400724,POINT (-82.400724 29.673551)
2019,29.673567,-82.317390,POINT (-82.31739 29.673567000000002)
2018,29.673576,-82.309400,POINT (-82.3094 29.673576000000004)
2019,29.673577,-82.315696,POINT (-82.315696 29.673577)
2017,29.673589,-82.318266,POINT (-82.318266 29.673589)
2019,29.673596,-82.317390,POINT (-82.31739 29.673596)
2019,29.673744,-82.393305,POINT (-82.393305 29.673744)
2019,29.673812,-82.307437,POINT (-82.307437 29.673812)
2019,29.673815,-82.307961,POINT (-82.307961 29.673815)
2019,29.673831,-82.310783,POINT (-82.310783 29.673831)
2019,29.673834,-82.311018,POINT (-82.311018 29.673834)
2019,29.673840,-82.311722,POINT (-82.311722 29.67384)
2019,29.673846,-82.314237,POINT (-82.314237 29.673846000000005)
2019,29.673846,-82.314237,POINT (-82.314237 29.673846000000005)
2019,29.673846,-82.314237,POINT (-82.314237 29.673846000000005)
2019,29.673882,-82.308650,POINT (-82.30865 29.673882)
2019,29.674014,-82.376312,POINT (-82.376312 29.674014)
2017,29.674038,-82.379240,POINT (-82.37924 29.674038)
2016,29.674051,-82.379958,POINT (-82.379958 29.674051)
2019,29.674094,-82.313046,POINT (-82.313046 29.674093999999997)
2018,29.674109,-82.310463,POINT (-82.31046300000001 29.674109)
2019,29.674110,-82.399380,POINT (-82.39938 29.67411)
2019,29.674114,-82.401263,POINT (-82.401263 29.674114)
2016,29.674117,-82.398050,POINT (-82.39805 29.674117)
2019,29.674325,-82.311317,POINT (-82.311317 29.674325000000003)
2019,29.674332,-82.312186,POINT (-82.312186 29.674331999999996)
2016,29.674571,-82.311317,POINT (-82.311317 29.674571)
2018,29.674573,-82.378750,POINT (-82.37875 29.674572999999995)
2019,29.674576,-82.313044,POINT (-82.313044 29.674576000000002)
2017,29.674580,-82.375202,POINT (-82.375202 29.67458)
2019,29.674600,-82.310464,POINT (-82.310464 29.6746)
2019,29.674612,-82.371868,POINT (-82.371868 29.674611999999996)
2019,29.674617,-82.371497,POINT (-82.371497 29.674617000000005)
2016,29.674621,-82.371151,POINT (-82.371151 29.674621000000002)
2019,29.674782,-82.313044,POINT (-82.313044 29.674782)
2019,29.674799,-82.311317,POINT (-82.311317 29.674799)
2019,29.674801,-82.331455,POINT (-82.331455 29.674801000000002)
2019,29.674801,-82.331516,POINT (-82.331516 29.674801000000002)
2019,29.674803,-82.331612,POINT (-82.331612 29.674803)
2019,29.674805,-82.331788,POINT (-82.331788 29.674805)
2019,29.674807,-82.331931,POINT (-82.331931 29.674806999999998)
2017,29.674808,-82.331990,POINT (-82.33199000000002 29.674807999999995)
2019,29.674809,-82.332085,POINT (-82.332085 29.674809)
2019,29.674818,-82.332696,POINT (-82.332696 29.674818)
2018,29.674822,-82.333061,POINT (-82.333061 29.674822000000002)
2019,29.674824,-82.333219,POINT (-82.333219 29.674824)
2019,29.674827,-82.333537,POINT (-82.333537 29.674827)
2019,29.674829,-82.333765,POINT (-82.333765 29.674828999999995)
2016,29.674831,-82.333955,POINT (-82.333955 29.674830999999998)
2019,29.674835,-82.334484,POINT (-82.334484 29.674835)
2019,29.674837,-82.334700,POINT (-82.3347 29.674837000000004)
2019,29.674838,-82.334716,POINT (-82.334716 29.674838)
2018,29.674841,-82.335175,POINT (-82.335175 29.674841)
2019,29.674843,-82.335439,POINT (-82.335439 29.674843000000003)
2019,29.674845,-82.335657,POINT (-82.335657 29.674845000000005)
2018,29.674848,-82.336110,POINT (-82.33611 29.674848)
2019,29.674848,-82.336129,POINT (-82.336129 29.674848)
2019,29.674850,-82.336354,POINT (-82.336354 29.674849999999996)
2019,29.674852,-82.336602,POINT (-82.336602 29.674851999999998)
2019,29.674854,-82.336885,POINT (-82.336885 29.674854)
2019,29.675014,-82.310465,POINT (-82.31046500000001 29.675014000000004)
2019,29.675020,-82.312183,POINT (-82.312183 29.67502)
2015,29.675047,-82.380352,POINT (-82.380352 29.675047)
2019,29.675132,-82.382858,POINT (-82.38285800000001 29.675131999999998)
2019,29.675207,-82.310465,POINT (-82.31046500000001 29.675207000000004)
2015,29.675249,-82.382900,POINT (-82.3829 29.675249000000004)
2019,29.675451,-82.311317,POINT (-82.311317 29.675451000000002)
2016,29.675468,-82.379344,POINT (-82.379344 29.675468)
2019,29.675477,-82.312180,POINT (-82.31218 29.675477)
2019,29.675481,-82.311317,POINT (-82.311317 29.675480999999998)
2019,29.675488,-82.313041,POINT (-82.313041 29.675488)
2017,29.675516,-82.371354,POINT (-82.371354 29.675516)
2019,29.675519,-82.370309,POINT (-82.370309 29.675519)
2018,29.675564,-82.377559,POINT (-82.377559 29.675564)
2019,29.675671,-82.331539,POINT (-82.331539 29.675670999999998)
2016,29.675674,-82.331781,POINT (-82.331781 29.675673999999997)
2019,29.675676,-82.332015,POINT (-82.332015 29.675676)
2017,29.675686,-82.334737,POINT (-82.334737 29.675686000000002)
2019,29.675686,-82.334481,POINT (-82.334481 29.675686000000002)
2019,29.675703,-82.336097,POINT (-82.336097 29.675703)
2014,29.675707,-82.336359,POINT (-82.336359 29.675707000000003)
2019,29.675708,-82.353058,POINT (-82.353058 29.675708)
2017,29.675711,-82.313040,POINT (-82.31304 29.675711)
2019,29.675711,-82.336593,POINT (-82.336593 29.675711)
2019,29.675714,-82.336809,POINT (-82.336809 29.675714)
2019,29.675719,-82.310467,POINT (-82.310467 29.675718999999997)
2019,29.675905,-82.382535,POINT (-82.382535 29.675905000000004)
2018,29.675920,-82.312178,POINT (-82.312178 29.675920000000005)
2019,29.675944,-82.373387,POINT (-82.373387 29.675944000000005)
2019,29.675963,-82.310467,POINT (-82.310467 29.675963000000003)
2019,29.675967,-82.313040,POINT (-82.31304 29.675967)
2019,29.675980,-82.382540,POINT (-82.38254 29.67598)
2019,29.676102,-82.376420,POINT (-82.37642 29.676102)
2017,29.676126,-82.382547,POINT (-82.382547 29.676126)
2019,29.676145,-82.313039,POINT (-82.313039 29.676145)
2019,29.676155,-82.312177,POINT (-82.312177 29.676155000000005)
2019,29.676197,-82.310468,POINT (-82.310468 29.676197)
2015,29.676254,-82.365217,POINT (-82.365217 29.676254)
2019,29.676299,-82.371521,POINT (-82.371521 29.676299)
2019,29.676300,-82.382550,POINT (-82.38255 29.676299999999998)
2019,29.676310,-82.370348,POINT (-82.370348 29.67631)
2019,29.676356,-82.310468,POINT (-82.310468 29.676356)
2019,29.676441,-82.362958,POINT (-82.362958 29.676441000000004)
2019,29.676496,-82.372340,POINT (-82.37234 29.676495999999997)
2019,29.676535,-82.329624,POINT (-82.329624 29.676535)
2015,29.676539,-82.329792,POINT (-82.329792 29.676539)
2016,29.676601,-82.369674,POINT (-82.369674 29.676601)
2019,29.676616,-82.377945,POINT (-82.377945 29.676616000000003)
2019,29.676651,-82.312175,POINT (-82.312175 29.676651)
2016,29.676741,-82.382553,POINT (-82.38255300000002 29.676741)
2019,29.676757,-82.382553,POINT (-82.38255300000002 29.676757)
2015,29.676798,-82.379333,POINT (-82.379333 29.676798)
2017,29.676843,-82.310469,POINT (-82.310469 29.676843)
2019,29.676851,-82.372344,POINT (-82.372344 29.676851000000003)
2018,29.676906,-82.382550,POINT (-82.38255 29.676906)
2016,29.677018,-82.382596,POINT (-82.382596 29.677018)
2019,29.677030,-82.371994,POINT (-82.371994 29.67703)
2019,29.677039,-82.371336,POINT (-82.371336 29.677039)
2014,29.677045,-82.371024,POINT (-82.371024 29.677045)
2017,29.677052,-82.370655,POINT (-82.370655 29.677052000000003)
2015,29.677059,-82.370301,POINT (-82.370301 29.677058999999996)
2019,29.677059,-82.370301,POINT (-82.370301 29.677058999999996)
2019,29.677066,-82.312173,POINT (-82.312173 29.677066)
2019,29.677071,-82.312173,POINT (-82.312173 29.677071)
2015,29.677133,-82.380346,POINT (-82.380346 29.677133000000005)
2019,29.677154,-82.382716,POINT (-82.382716 29.677154000000005)
2019,29.677224,-82.329946,POINT (-82.329946 29.677224000000002)
2019,29.677225,-82.329670,POINT (-82.32967 29.677225)
2019,29.677226,-82.329441,POINT (-82.329441 29.677226000000005)
2019,29.677226,-82.329465,POINT (-82.329465 29.677226000000005)
2019,29.677227,-82.329150,POINT (-82.32915 29.677227000000002)
2019,29.677229,-82.328857,POINT (-82.328857 29.677229)
2019,29.677263,-82.382826,POINT (-82.382826 29.677263000000004)
2016,29.677285,-82.382844,POINT (-82.382844 29.677285)
2019,29.677288,-82.382847,POINT (-82.382847 29.677288)
2016,29.677326,-82.311316,POINT (-82.311316 29.677326000000004)
2019,29.677326,-82.310470,POINT (-82.31047 29.677326000000004)
2018,29.677330,-82.382855,POINT (-82.382855 29.67733)
2019,29.677482,-82.303516,POINT (-82.303516 29.677482000000005)
2016,29.677493,-82.304898,POINT (-82.304898 29.677492999999995)
2019,29.677496,-82.305428,POINT (-82.305428 29.677496)
2019,29.677496,-82.305434,POINT (-82.305434 29.677496)
2019,29.677510,-82.303204,POINT (-82.303204 29.67751)
2019,29.677535,-82.309791,POINT (-82.309791 29.677535)
2014,29.677537,-82.308275,POINT (-82.308275 29.677536999999997)
2018,29.677537,-82.308602,POINT (-82.30860200000001 29.677536999999997)
2019,29.677537,-82.308526,POINT (-82.308526 29.677536999999997)
2019,29.677538,-82.307896,POINT (-82.307896 29.677537999999995)
2019,29.677538,-82.308058,POINT (-82.308058 29.677537999999995)
2019,29.677539,-82.306427,POINT (-82.306427 29.677539)
2019,29.677540,-82.306971,POINT (-82.306971 29.677539999999997)
2017,29.677547,-82.312048,POINT (-82.312048 29.677547)
2019,29.677547,-82.312300,POINT (-82.3123 29.677547)
2019,29.677549,-82.312779,POINT (-82.312779 29.677549000000003)
2019,29.677550,-82.303003,POINT (-82.303003 29.67755)
2019,29.677551,-82.311527,POINT (-82.311527 29.677551000000005)
2019,29.677609,-82.382650,POINT (-82.38265 29.677609000000004)
2017,29.677657,-82.302519,POINT (-82.302519 29.677657000000004)
2019,29.677661,-82.382590,POINT (-82.38259 29.677661)
2018,29.677706,-82.353121,POINT (-82.353121 29.677706)
2019,29.677706,-82.353465,POINT (-82.353465 29.677706)
2019,29.677738,-82.367512,POINT (-82.367512 29.677738000000005)
