state,county,geoid,distance,lives
FL,Polk,12105012111,124.4225435,54.2
FL,Polk,12105012113,129.4129838,46.2
FL,Polk,12105012124,132.2535449,45
FL,Polk,12105012125,130.0424918,47.1
FL,Polk,12105012126,131.7596716,44.7
FL,Polk,12105012127,130.6244693,52
FL,Polk,12105012128,128.0936474,35.6
FL,Polk,12105012129,127.9464663,45.8
FL,Polk,12105012203,127.6738801,49.2
FL,Polk,12105012204,128.7637192,49.1
FL,Polk,12105012205,130.9752532,47.2
FL,Polk,12105012206,130.3141739,40
FL,Polk,12105012303,127.0028148,49
FL,Polk,12105012304,126.6266988,42.9
FL,Polk,12105012305,120.6328056,42.9
FL,Polk,12105012306,118.0841628,58.8
FL,Polk,12105012307,123.6235988,42.3
FL,Polk,12105012309,122.3096702,36.9
FL,Polk,12105012403,114.5296282,42.4
FL,Polk,12105012404,118.6846006,45.1
FL,Polk,12105012405,116.0473484,36.5
FL,Polk,12105012406,110.9580537,57.1
FL,Polk,12105012407,121.2374116,49.9
FL,Polk,12105012408,125.0626683,37.5
FL,Polk,12105012409,124.850915,47.3
FL,Polk,12105012410,123.2567611,50.8
FL,Polk,12105012411,120.5928583,35.1
FL,Polk,12105012502,118.5478418,49.8
FL,Polk,12105012503,124.6616888,50.7
FL,Polk,12105012504,121.2802067,44.3
FL,Polk,12105012506,115.6602,34.4
FL,Polk,12105012507,116.724543,43.1
FL,Polk,12105012601,124.0400983,55.4
FL,Polk,12105012602,123.7761193,46.2
FL,Polk,12105012700,125.9995731,55.1
FL,Polk,12105012802,129.9967172,39.9
FL,Polk,12105012803,127.2882746,54.7
FL,Polk,12105012804,127.2726415,52.9
FL,Polk,12105012900,127.3661641,44.8
FL,Polk,12105013001,128.010987,44.1
FL,Polk,12105013002,129.3648032,49.9
FL,Polk,12105013101,128.2690065,40.8
FL,Polk,12105013102,128.8211463,39.6
FL,Polk,12105013103,131.5960925,41
FL,Polk,12105013200,130.3142311,38.1
FL,Polk,12105013300,131.2533516,39.8
FL,Polk,12105013400,131.1591312,48.8
FL,Polk,12105013500,130.1563618,44.5
FL,Polk,12105013600,130.1482218,42.4
FL,Polk,12105013701,132.0391457,46.9
FL,Polk,12105013702,131.1749619,48
FL,Polk,12105013801,132.7769134,44.6
FL,Polk,12105013802,133.4856475,45.1
FL,Polk,12105013901,132.9012982,49.2
FL,Polk,12105013902,131.9569967,42.6
FL,Polk,12105014001,132.839959,41.2
FL,Polk,12105014003,133.9619565,55
FL,Polk,12105014005,134.9393436,42.4
FL,Polk,12105014006,134.3942637,42.4
FL,Polk,12105014103,128.1876609,40.3
FL,Polk,12105014104,131.9875309,47.1
FL,Polk,12105014105,128.7176414,42.4
FL,Polk,12105014121,128.9430109,36.1
FL,Polk,12105014123,132.6594637,40.6
FL,Polk,12105014124,129.0442428,50
FL,Polk,12105014125,133.2609628,38.5
FL,Polk,12105014201,134.6815391,36.7
FL,Polk,12105014202,137.9472797,45.1
FL,Polk,12105014203,137.7266383,49.5
FL,Polk,12105014301,138.4169549,37
FL,Polk,12105014302,137.3950317,42
FL,Polk,12105014400,139.0789626,38
FL,Polk,12105014501,138.1609891,34.4
FL,Polk,12105014502,136.7775907,45.3
FL,Polk,12105014600,135.4760654,45.8
FL,Polk,12105014701,135.1308104,48.6
FL,Polk,12105014702,135.6072871,45.1
FL,Polk,12105014802,145.3647504,38.8
FL,Polk,12105014803,140.1520948,37.8
FL,Polk,12105014804,142.2415717,55.6
FL,Polk,12105014901,142.7582741,44.2
FL,Polk,12105014902,143.5945074,58.4
FL,Polk,12105015000,141.3335327,43.1
FL,Polk,12105015101,142.9963556,39.9
FL,Polk,12105015102,143.7582772,42.6
FL,Polk,12105015200,142.7131831,47.8
FL,Polk,12105015301,143.1233987,34.3
FL,Polk,12105015302,144.6829242,36.4
FL,Polk,12105015401,141.4039695,57.4
FL,Polk,12105015402,144.4824941,43.6
FL,Polk,12105015404,145.763063,44.2
FL,Polk,12105015405,145.9696453,43.1
FL,Polk,12105015500,140.1769963,42.1
FL,Polk,12105015600,144.0229416,50.9
FL,Polk,12105015701,149.0089514,45.6
FL,Polk,12105015702,150.9282682,39.2
FL,Polk,12105015801,151.5694991,40.2
FL,Polk,12105015802,153.336483,47.2
FL,Polk,12105015900,148.5341772,37.4
FL,Polk,12105016001,150.3537646,55.6
FL,Polk,12105016002,151.6055492,42.8
FL,Polk,12105016003,155.8822855,45.7
FL,Polk,12105016100,154.1636753,43
FL,Polk,12105016400,133.7414201,48.3
FL,Polk,12105980000,127.5847513,45.3
FL,Putnam,12107950100,23.03836656,60.1
FL,Putnam,12107950201,36.40621643,68.8
FL,Putnam,12107950202,31.55235486,47.2
FL,Putnam,12107950300,42.52416014,45
FL,Putnam,12107950400,48.43387677,54.3
FL,Putnam,12107950500,38.93936969,40.5
FL,Putnam,12107950600,29.05752902,55.5
FL,Putnam,12107950700,25.92641659,62
FL,Putnam,12107950800,26.09120175,61
FL,Putnam,12107950900,28.21850268,52.1
FL,Putnam,12107951000,21.83389567,56.9
FL,Putnam,12107951100,26.34167958,40.8
FL,Putnam,12107951200,30.42637061,64.7
FL,Putnam,12107951300,38.00004845,58.7
FL,Putnam,12107951401,35.09901362,50.6
FL,Putnam,12107951402,39.3846157,60.2
FL,St Johns,12109020200,0.543122539,42.8
FL,St Johns,12109020300,1.256477173,47.7
FL,St Johns,12109020400,1.564813986,52.7
FL,St Johns,12109020500,1.551683791,52
FL,St Johns,12109020601,9.082892778,52.2
FL,St Johns,12109020602,9.93046856,46.9
FL,St Johns,12109020704,18.33171093,51
FL,St Johns,12109020705,20.67599033,60.5
FL,St Johns,12109020706,18.1616205,56
FL,St Johns,12109020707,23.38834767,58.2
FL,St Johns,12109020708,18.9508545,56.3
FL,St Johns,12109020710,22.91357906,51.5
FL,St Johns,12109020711,19.87335771,56
FL,St Johns,12109020801,21.75971016,48.5
FL,St Johns,12109020802,22.34084073,50.7
FL,St Johns,12109020803,23.60552808,54
FL,St Johns,12109020804,22.25852334,45.4
FL,St Johns,12109020805,20.73106184,59
FL,St Johns,12109020806,18.22686386,41.1
FL,St Johns,12109020807,20.49759529,51.4
FL,St Johns,12109020901,8.267623948,51.3
FL,St Johns,12109020902,13.41050887,51.4
FL,St Johns,12109021002,1.828131834,47.4
FL,St Johns,12109021003,4.287692996,63.5
FL,St Johns,12109021004,11.75062572,48.7
FL,St Johns,12109021101,17.03978515,53.8
FL,St Johns,12109021102,11.97961964,58.9
FL,St Johns,12109021103,4.765413732,59.3
FL,St Johns,12109021203,8.102157771,51.4
FL,St Johns,12109021204,14.48543133,68.6
FL,St Johns,12109021205,12.89973368,54.4
FL,St Johns,12109021206,7.886143668,54.1
FL,St Johns,12109021301,4.622710867,45.9
FL,St Johns,12109021302,3.981300454,55.6
FL,St Johns,12109021403,8.453224416,62.4
FL,St Johns,12109021404,8.140303748,57.2
FL,St Johns,12109021405,5.226334455,51
FL,St Johns,12109021406,4.903124501,57.9
FL,St Johns,12109021407,2.117067575,53.9
FL,St Lucie,12111380100,179.4268111,35.9
FL,St Lucie,12111380200,178.9582717,39.6
FL,St Lucie,12111380300,178.6344454,37.1
FL,St Lucie,12111380400,180.0039258,39.2
FL,St Lucie,12111380500,180.8282424,51.8
FL,St Lucie,12111380600,181.5340741,30.2
FL,St Lucie,12111380700,180.3483238,38.8
FL,St Lucie,12111380800,177.82458,45.1
FL,St Lucie,12111380901,177.7611411,36
FL,St Lucie,12111380902,177.5956973,52.5
FL,St Lucie,12111381000,174.5799195,44.2
FL,St Lucie,12111381101,172.2699851,44.9
FL,St Lucie,12111381102,173.7110779,44
FL,St Lucie,12111381204,175.8638451,54.7
FL,St Lucie,12111381300,182.9185295,43.3
FL,St Lucie,12111381401,183.4060256,43
FL,St Lucie,12111381402,182.5522678,37.7
FL,St Lucie,12111381502,185.1520451,51.2
FL,St Lucie,12111381503,186.8743487,52.3
FL,St Lucie,12111381601,185.4324333,51
FL,St Lucie,12111381602,187.495372,42.3
FL,St Lucie,12111381603,188.005368,37.1
FL,St Lucie,12111381701,191.3540833,38
FL,St Lucie,12111381702,189.3412296,52.7
FL,St Lucie,12111381802,190.7566772,34.2
FL,St Lucie,12111381803,191.9160067,37.1
FL,St Lucie,12111381804,192.3264615,38.6
FL,St Lucie,12111381900,192.7668708,35.4
FL,St Lucie,12111382002,188.442392,33.2
FL,St Lucie,12111382003,189.9711745,46.9
FL,St Lucie,12111382006,193.7687057,37.1
FL,St Lucie,12111382007,189.8387268,43.3
FL,St Lucie,12111382008,188.2614487,41.7
FL,St Lucie,12111382009,191.0517875,32.7
FL,St Lucie,12111382010,190.6300125,44.4
FL,St Lucie,12111382106,192.2062703,51
FL,St Lucie,12111382108,186.0900434,32.6
FL,St Lucie,12111382109,189.4840717,55
FL,St Lucie,12111382110,189.7574483,40.7
FL,St Lucie,12111382111,189.6360672,40
FL,St Lucie,12111382112,194.26797,39.2
FL,St Lucie,12111382113,192.1537831,44.4
FL,St Lucie,12111382200,179.196549,34.6
FL,Santa Rosa,12113010100,341.653857,24.3
FL,Santa Rosa,12113010200,356.8884948,17.4
FL,Santa Rosa,12113010300,356.1325868,24.4
FL,Santa Rosa,12113010400,348.1492346,21.1
FL,Santa Rosa,12113010502,348.0633263,22.7
FL,Santa Rosa,12113010503,348.8641476,20.5
FL,Santa Rosa,12113010504,349.9615892,25.7
FL,Santa Rosa,12113010600,346.1217818,36.9
FL,Santa Rosa,12113010702,346.5493548,27.5
FL,Santa Rosa,12113010704,349.9913448,21.9
FL,Santa Rosa,12113010705,353.2807503,31.9
FL,Santa Rosa,12113010706,349.7043309,22.5
FL,Santa Rosa,12113010707,355.9200052,25.8
FL,Santa Rosa,12113010708,352.4081457,25.4
FL,Santa Rosa,12113010802,336.0153521,23.3
FL,Santa Rosa,12113010808,336.7496718,29.8
FL,Santa Rosa,12113010809,342.2661139,22.3
FL,Santa Rosa,12113010811,338.8631876,31.2
FL,Santa Rosa,12113010812,348.42303,29.8
FL,Santa Rosa,12113010813,347.8078514,24.2
FL,Santa Rosa,12113010814,345.3688607,29
FL,Santa Rosa,12113010815,341.700425,23.7
FL,Santa Rosa,12113010817,335.0289738,31.5
FL,Santa Rosa,12113010819,332.1913729,21.7
FL,Santa Rosa,12113010900,352.1885686,33.5
FL,Sarasota,12115000101,192.2176091,37.8
FL,Sarasota,12115000102,191.8486339,31.3
FL,Sarasota,12115000200,191.0305776,35.4
FL,Sarasota,12115000300,190.3566651,48.5
FL,Sarasota,12115000401,191.1849983,32.1
FL,Sarasota,12115000404,190.2935531,50.6
FL,Sarasota,12115000405,190.9136175,45.9
FL,Sarasota,12115000406,191.4165889,38.6
FL,Sarasota,12115000407,190.6379058,46
FL,Sarasota,12115000501,192.9401501,42.6
FL,Sarasota,12115000502,192.4726863,35.4
FL,Sarasota,12115000503,192.0553784,30.5
FL,Sarasota,12115000601,193.7744099,42.6
FL,Sarasota,12115000602,193.5322758,40.2
FL,Sarasota,12115000700,193.500369,38.1
FL,Sarasota,12115000801,193.0866949,35.8
FL,Sarasota,12115000802,191.4970012,37.3
FL,Sarasota,12115000900,190.1148821,42.6
FL,Sarasota,12115001000,189.4617359,46.2
FL,Sarasota,12115001101,189.1332853,42.3
FL,Sarasota,12115001102,189.8784168,45
FL,Sarasota,12115001201,188.1844198,45.4
FL,Sarasota,12115001202,189.4832447,34.3
FL,Sarasota,12115001203,188.8222076,42.8
FL,Sarasota,12115001204,188.1732208,35.3
FL,Sarasota,12115001301,190.0683234,45.9
FL,Sarasota,12115001302,190.6120375,33.9
FL,Sarasota,12115001303,191.3979285,41.5
FL,Sarasota,12115001304,191.8405753,28.4
FL,Sarasota,12115001401,190.288812,39.7
FL,Sarasota,12115001402,192.6774412,44.5
FL,Sarasota,12115001403,192.8457756,28.6
FL,Sarasota,12115001503,192.1724938,30.6
FL,Sarasota,12115001504,192.7440708,30
FL,Sarasota,12115001505,192.161508,47.4
FL,Sarasota,12115001506,193.7488914,44
FL,Sarasota,12115001507,193.5103948,33.3
FL,Sarasota,12115001601,192.691921,35.4
FL,Sarasota,12115001602,193.303362,49.1
FL,Sarasota,12115001702,194.2184716,48.7
FL,Sarasota,12115001703,195.1388609,53.2
FL,Sarasota,12115001704,194.2971639,36.1
FL,Sarasota,12115001801,195.5735641,46
FL,Sarasota,12115001803,194.7454024,40.4
FL,Sarasota,12115001804,194.8199042,37.6
FL,Sarasota,12115001805,196.0087606,41.3
FL,Sarasota,12115001903,194.9782364,33.4
FL,Sarasota,12115001904,196.0598547,39.1
FL,Sarasota,12115001905,196.8286866,38.9
FL,Sarasota,12115001907,199.0362793,32.5
FL,Sarasota,12115001908,197.6289897,38.5
FL,Sarasota,12115002003,195.966037,34.5
FL,Sarasota,12115002004,196.8266138,50.2
FL,Sarasota,12115002005,197.470304,48.4
FL,Sarasota,12115002007,198.2032088,39.7
FL,Sarasota,12115002008,197.3427936,34.6
FL,Sarasota,12115002009,198.2208713,52.3
FL,Sarasota,12115002010,196.0876189,31.8
FL,Sarasota,12115002100,199.9748723,43.3
FL,Sarasota,12115002201,201.491197,32.9
FL,Sarasota,12115002202,202.7431599,38.2
FL,Sarasota,12115002203,203.7045056,43.2
FL,Sarasota,12115002302,203.9711447,41.7
FL,Sarasota,12115002303,203.1150797,48.4
FL,Sarasota,12115002304,205.039127,38.5
FL,Sarasota,12115002305,204.447788,38.7
FL,Sarasota,12115002401,206.2483247,30.6
FL,Sarasota,12115002402,206.2586929,36.9
FL,Sarasota,12115002504,206.1292458,28.7
FL,Sarasota,12115002505,206.7142518,43
FL,Sarasota,12115002507,207.5468644,38.6
FL,Sarasota,12115002508,209.0458422,39.4
FL,Sarasota,12115002509,208.9527372,32.8
FL,Sarasota,12115002510,206.8515351,49.4
FL,Sarasota,12115002511,205.9351872,48
FL,Sarasota,12115002601,212.4085353,37.4
FL,Sarasota,12115002602,211.0069642,45.5
FL,Sarasota,12115002603,212.2638695,38.1
FL,Sarasota,12115002604,211.4694483,49
FL,Sarasota,12115002605,212.7199622,41.1
FL,Sarasota,12115002710,205.1074468,36.1
FL,Sarasota,12115002711,203.7281364,38
FL,Sarasota,12115002712,201.6093345,39.7
FL,Sarasota,12115002713,195.1939392,36.5
FL,Sarasota,12115002714,201.4855972,41.5
FL,Sarasota,12115002715,204.553874,30.3
FL,Sarasota,12115002716,203.8040872,34.6
FL,Sarasota,12115002718,209.5173387,34.5
FL,Sarasota,12115002719,205.4274573,38.7
FL,Sarasota,12115002720,206.0794795,36.4
FL,Sarasota,12115002721,204.2662544,37.1
FL,Sarasota,12115002722,202.638447,34.7
FL,Sarasota,12115002723,206.1403571,44.5
FL,Sarasota,12115002724,205.9041814,32.1
FL,Seminole,12117020101,75.1700935,52
FL,Seminole,12117020102,76.01439652,48.9
FL,Seminole,12117020201,75.43756273,39.6
FL,Seminole,12117020202,76.87442893,42.8
FL,Seminole,12117020301,76.72322571,55.4
FL,Seminole,12117020302,76.96669013,49.5
FL,Seminole,12117020401,76.51197317,62.7
FL,Seminole,12117020402,76.64548844,46.2
FL,Seminole,12117020500,75.13436031,56.8
FL,Seminole,12117020600,75.6680902,54.8
FL,Seminole,12117020701,73.5818911,58.6
FL,Seminole,12117020703,79.57450983,51.3
FL,Seminole,12117020704,78.12666711,47.4
FL,Seminole,12117020705,80.82091209,49.8
FL,Seminole,12117020803,80.11935668,39.7
FL,Seminole,12117020805,78.310268,61.6
FL,Seminole,12117020806,77.88674824,50.2
FL,Seminole,12117020807,78.63823642,42.2
FL,Seminole,12117020808,81.1282777,41.4
FL,Seminole,12117020810,81.43737445,50.5
FL,Seminole,12117020811,80.38845141,49.8
FL,Seminole,12117020812,79.68145713,54.4
FL,Seminole,12117020901,77.97432553,53
FL,Seminole,12117020902,77.81932573,48.5
FL,Seminole,12117020903,79.59133408,54
FL,Seminole,12117021000,80.51870697,43.8
FL,Seminole,12117021100,75.92579085,44.7
FL,Seminole,12117021201,81.18914722,46.5
FL,Seminole,12117021203,88.42598534,55.2
FL,Seminole,12117021204,88.20721794,60.5
FL,Seminole,12117021306,84.33169102,44.8
FL,Seminole,12117021307,86.04986625,58.7
FL,Seminole,12117021311,84.72847505,54.8
FL,Seminole,12117021312,86.07576189,49.4
FL,Seminole,12117021313,83.14033665,46.8
FL,Seminole,12117021314,86.0857641,63.3
FL,Seminole,12117021315,88.58745983,51.6
FL,Seminole,12117021316,88.40832535,49
FL,Seminole,12117021317,88.25396059,44.7
FL,Seminole,12117021318,87.79885963,45.9
FL,Seminole,12117021319,86.72730003,43.2
FL,Seminole,12117021320,87.75711405,40.2
FL,Seminole,12117021321,86.75727684,50.4
FL,Seminole,12117021401,82.48983558,48.6
FL,Seminole,12117021403,83.28918799,51.4
FL,Seminole,12117021404,84.11202947,44.4
FL,Seminole,12117021502,82.28062301,53.6
FL,Seminole,12117021503,83.75739429,41
FL,Seminole,12117021504,83.77936162,40.9
FL,Seminole,12117021505,83.15351531,64.4
FL,Seminole,12117021506,82.59919815,45.4
FL,Seminole,12117021604,83.77658347,52.4
FL,Seminole,12117021606,85.18449253,46.5
FL,Seminole,12117021608,84.99051722,49.3
FL,Seminole,12117021609,81.46810064,42.7
FL,Seminole,12117021611,83.97728761,50.3
FL,Seminole,12117021612,84.28514472,52.7
FL,Seminole,12117021613,84.52363071,49.7
FL,Seminole,12117021614,85.34284152,41.6
FL,Seminole,12117021615,83.24548881,51.2
FL,Seminole,12117021616,83.39322354,41.5
FL,Seminole,12117021704,86.74174132,39.2
FL,Seminole,12117021705,86.21796393,50.1
FL,Seminole,12117021706,86.89817898,57.7
FL,Seminole,12117021707,87.29085139,51.8
FL,Seminole,12117021708,86.3498481,51.8
FL,Seminole,12117021802,86.45848305,54.7
FL,Seminole,12117021803,86.79412105,52.9
FL,Seminole,12117021805,86.90538067,56.4
FL,Seminole,12117021806,86.36110859,46.3
FL,Seminole,12117021901,85.03171289,40.5
FL,Seminole,12117021902,84.95098621,43.6
FL,Seminole,12117022001,85.01048747,51.3
FL,Seminole,12117022002,85.52301059,50.8
FL,Seminole,12117022004,87.21827275,53.2
FL,Seminole,12117022005,86.66897192,42.8
FL,Seminole,12117022101,84.03410455,50.5
FL,Seminole,12117022104,85.60456742,39.8
FL,Seminole,12117022105,85.86811766,46.6
FL,Seminole,12117022106,86.64991633,54.3
FL,Seminole,12117022201,88.56549808,56.3
FL,Seminole,12117022205,86.8642316,53.6
FL,Seminole,12117022206,87.82815231,46.2
FL,Seminole,12117022207,87.77354186,53.5
FL,Seminole,12117022208,88.75861217,45.7
FL,Seminole,12117022209,88.80558348,40.9
FL,Sumter,12119910100,82.20194436,35.5
FL,Sumter,12119910300,89.43364871,49
FL,Sumter,12119910401,91.41004157,41.9
FL,Sumter,12119910402,94.92409077,56.9
FL,Sumter,12119910500,93.35131267,50.9
FL,Sumter,12119910601,102.8135762,49.7
FL,Sumter,12119910602,101.1399234,52.5
FL,Sumter,12119910700,101.7356419,52.2
FL,Sumter,12119910800,77.1877218,49
FL,Sumter,12119910900,88.79918585,52.8
FL,Sumter,12119911000,103.9113757,44.5
FL,Sumter,12119911200,80.94033156,53.2
FL,Sumter,12119911301,85.52040145,45.4
FL,Sumter,12119911302,85.24331712,45.1
FL,Sumter,12119911400,83.47351589,43.6
FL,Sumter,12119911500,86.66031311,46.3
FL,Sumter,12119911701,78.4958896,50.5
FL,Sumter,12119911702,76.9702599,45.7
FL,Sumter,12119980000,110.5259975,50.1
FL,Suwannee,12121970100,99.63202705,41.5
FL,Suwannee,12121970200,107.9574087,44.2
FL,Suwannee,12121970301,109.4983303,43.2
FL,Suwannee,12121970302,113.1595209,51.7
FL,Suwannee,12121970400,105.8050721,41.7
FL,Suwannee,12121970500,98.03714802,39.8
FL,Suwannee,12121970600,94.83941466,54.4
FL,Taylor,12123950100,132.3716309,37.5
FL,Taylor,12123950200,149.3563414,36.4
FL,Taylor,12123950300,136.8556915,56.3
FL,Taylor,12123950400,132.8036759,57.1
FL,Union,12125960100,56.85400385,51.9
FL,Union,12125960200,64.72645311,45.9
FL,Union,12125960300,69.99950039,48.5
FL,Volusia,12127080100,40.40417958,66.6
FL,Volusia,12127080201,37.48861833,57
FL,Volusia,12127080202,41.29519107,53.6
FL,Volusia,12127080300,42.83992047,50.2
FL,Volusia,12127080400,44.59685311,54.8
FL,Volusia,12127080500,46.51396033,63.1
FL,Volusia,12127080600,46.01658749,50.8
FL,Volusia,12127080700,41.18894032,45
FL,Volusia,12127080803,46.47488851,55.1
FL,Volusia,12127080804,46.96335648,52.2
FL,Volusia,12127080805,47.301452,56.6
FL,Volusia,12127080806,45.45664319,59.5
FL,Volusia,12127080807,44.69999389,50
FL,Volusia,12127080901,47.89002847,57.4
FL,Volusia,12127080902,49.06293059,43.5
FL,Volusia,12127081000,48.54178471,46.7
FL,Volusia,12127081101,47.68450559,53.4
FL,Volusia,12127081102,48.65862673,45.4
FL,Volusia,12127081200,49.97603866,51
FL,Volusia,12127081300,51.31569818,40
FL,Volusia,12127081500,50.15654824,45.1
FL,Volusia,12127081600,49.98008752,51.1
FL,Volusia,12127081700,49.41302728,60.3
FL,Volusia,12127081800,50.65586225,54.3
FL,Volusia,12127081900,50.57014285,42.5
FL,Volusia,12127082000,51.14358954,58.1
FL,Volusia,12127082100,51.85051982,49.4
FL,Volusia,12127082201,52.43706751,57.3
FL,Volusia,12127082202,52.82617263,50.2
FL,Volusia,12127082301,50.31698317,64.1
FL,Volusia,12127082401,54.53548897,47
FL,Volusia,12127082404,53.54418258,46.8
FL,Volusia,12127082405,54.38162815,49.2
FL,Volusia,12127082406,55.13211406,55
FL,Volusia,12127082410,56.42961291,48
FL,Volusia,12127082411,54.50906889,51.7
FL,Volusia,12127082412,53.79757278,51.5
FL,Volusia,12127082413,55.1954411,59.5
FL,Volusia,12127082414,54.77992584,55.2
FL,Volusia,12127082415,53.74444803,52.2
FL,Volusia,12127082503,56.59160563,43.8
FL,Volusia,12127082506,56.20744413,49.8
FL,Volusia,12127082507,57.67555039,50
FL,Volusia,12127082508,58.8816704,44.2
FL,Volusia,12127082509,60.20464112,62.7
FL,Volusia,12127082510,58.15529244,64.1
FL,Volusia,12127082511,56.49411,44.3
FL,Volusia,12127082604,52.81007104,52.7
FL,Volusia,12127082605,54.97592557,54.3
FL,Volusia,12127082606,60.30793849,52.5
FL,Volusia,12127082607,57.28515716,42.9
FL,Volusia,12127082701,62.86468521,51.5
FL,Volusia,12127082703,65.54551541,59.4
FL,Volusia,12127082704,77.34870665,44.7
FL,Volusia,12127082705,67.23188887,59.9
FL,Volusia,12127082801,61.33577468,62.5
FL,Volusia,12127082802,63.87901963,46
FL,Volusia,12127082902,66.53779426,51
FL,Volusia,12127082903,64.6874136,54.8
FL,Volusia,12127082904,62.43811141,55.2
FL,Volusia,12127083003,77.95590685,43
FL,Volusia,12127083005,70.38519046,42.7
FL,Volusia,12127083006,70.03254429,43.9
FL,Volusia,12127083007,71.45887328,44.6
FL,Volusia,12127083008,67.98635342,61.2
FL,Volusia,12127083009,68.1587715,48.4
FL,Volusia,12127083203,45.21523551,55.1
FL,Volusia,12127083205,49.27571419,48.6
FL,Volusia,12127083206,50.95719558,54.2
FL,Volusia,12127083207,57.19188686,43.7
FL,Volusia,12127083208,59.51279152,45
FL,Volusia,12127083209,72.65824395,49.3
FL,Volusia,12127090101,45.5727029,55.9
FL,Volusia,12127090102,45.84676674,64.5
FL,Volusia,12127090202,57.76821858,67.3
FL,Volusia,12127090203,54.66698914,50.3
FL,Volusia,12127090204,56.56353767,61.5
FL,Volusia,12127090303,55.68290991,55.7
FL,Volusia,12127090304,59.25422282,55.8
FL,Volusia,12127090305,58.76650546,51.4
FL,Volusia,12127090306,62.98384743,61.3
FL,Volusia,12127090307,61.89768562,43.6
FL,Volusia,12127090400,59.90624873,63.2
FL,Volusia,12127090500,60.53723502,43.4
FL,Volusia,12127090600,61.02757022,53.5
FL,Volusia,12127090701,61.8359468,60.1
FL,Volusia,12127090702,62.43127322,57.1
FL,Volusia,12127090803,66.07073376,62.8
FL,Volusia,12127090804,66.88973331,46.8
FL,Volusia,12127090805,65.77704329,45.2
FL,Volusia,12127090806,67.57534185,42.8
FL,Volusia,12127090902,70.74906232,41.5
FL,Volusia,12127090903,69.22547507,58.1
FL,Volusia,12127090904,70.79565646,50.5
FL,Volusia,12127091001,63.75218285,48.1
FL,Volusia,12127091005,74.78412381,62.5
FL,Volusia,12127091013,71.5624223,42.8
FL,Volusia,12127091015,68.81819733,55.4
FL,Volusia,12127091016,69.51456367,43.4
FL,Volusia,12127091017,70.32641434,54.8
FL,Volusia,12127091018,70.44345892,45.1
FL,Volusia,12127091019,67.77979907,48.3
FL,Volusia,12127091020,66.20071903,51.9
FL,Volusia,12127091021,64.78739409,57.6
FL,Volusia,12127091022,67.13048109,48.4
FL,Volusia,12127091023,68.33631092,58.4
FL,Volusia,12127091024,69.41319815,46.1
FL,Volusia,12127091025,70.22562047,43
FL,Volusia,12127091026,69.97055257,46
FL,Volusia,12127091027,68.71185586,39.4
FL,Volusia,12127091028,70.97893238,46.3
FL,Volusia,12127091029,73.74287595,57.5
FL,Volusia,12127092500,52.38466727,47.5
FL,Wakulla,12129010100,193.3503172,37
FL,Wakulla,12129010201,182.398965,31.4
FL,Wakulla,12129010202,173.1431962,34.6
FL,Wakulla,12129010203,185.4324985,40
FL,Walton,12131950101,306.2069221,22.9
FL,Walton,12131950102,296.7411975,32
FL,Walton,12131950200,290.5321409,29
FL,Walton,12131950301,295.1232184,25.6
FL,Walton,12131950302,300.332024,39.5
FL,Walton,12131950400,284.4081792,35.5
FL,Walton,12131950501,284.9340743,32.2
FL,Walton,12131950502,297.4020103,27.2
FL,Walton,12131950601,295.3925946,40
FL,Walton,12131950602,285.2042912,22.2
FL,Walton,12131950603,303.9237054,26.3
FL,Washington,12133970102,260.2086327,42.7
FL,Washington,12133970103,262.555461,35.9
FL,Washington,12133970104,256.4244778,24.5
FL,Washington,12133970200,272.3707951,24.6
FL,Washington,12133970301,258.130811,40.3
FL,Washington,12133970302,269.471479,39.4
FL,Washington,12133970303,256.8279242,31.9
